,,, reembolso lopez ,PASAJES OBRA CNN 80 PISO 3," $7,000 ",produccion,25-jun., OP # 1095 
,,, reembolso lopez ,FRESAS," $37,500 ",produccion,25-jun., OP # 1091 
,,, reembolso lopez ,"TORTA, GASEOSA CUMPLEAÑOS MAYO"," $54,000 ",nomina,26-jun., OFICINA 
,,, reembolso lopez ,PLATOS DESECHABLES CUMPLEAÑOS MAYO," $2,300 ",nomina,26-jun., OFICINA 
,,, reembolso lopez ,"PUNTILLAS F25, TORNILLOS Y BROCAS"," $27,000 ",produccion,26-jun., OP # 1064 
,,, reembolso lopez ,GUANTES TRASLADO LAMINAS ROSARIO," $24,000 ",insumos,26-jun., PLANTA 
,,, reembolso lopez ,FRESAS," $19,000 ",produccion,27-jun., OP # 1091 
,,, reembolso lopez ,CLAVIJA," $3,900 ",insumos,27-jun., PLANTA 
,,, reembolso lopez ,PASAJES OBRA ALKOSTO MOSQUERA," $11,000 ",produccion,28-may., OP # 1097 
,,, reembolso lopez ,PASAJES COMPRA MADERA HOME CENTER 10 LISTONES," $6,000 ",produccion,1-jul., OP # 1064 
,,, reembolso lopez ,JEFFERSON ROJAS FIRMA DOCUMENTOS PARQUEADERO," $8,000 ",TRANSPORTE,1-jul., OFICINA 
,,, reembolso lopez ,GASOLINA CHICO A PLANTA,,TRANSPORTE,1-jul., OFICINA 
,,, reembolso lopez ,PASAJES CONSINAR DINERO COMPRA DE ESPEJO SAN ROQUE," $6,000 ",produccion,2-jul., OP # 1091 
,,, reembolso lopez ,"LIJA BANDA DE 6"" * 8"""," $100,000 ",insumos,2-jul., PLANTA 
,,,,4*1000 PAGO FACTURA NUMERO 69543 COMPAÑIA ASEGURADORA DE FINANZAS  ADECUACIONES LONCHERA, $904 ,FINANCIERO,8-jul.,
,,,,PAGO FACTURA NUMERO 69543 COMPAÑIA ASEGURADORA DE FINANZAS  ADECUACIONES LONCHERA," $226,021 ",ADMINISTRATIVO,8-jul.,
,,,,4*1000 BONO FIDELIDAD CONTRATISTA JOSE MANUEL FORERO," $1,400 ",FINANCIERO,8-jul.,
,,,,BONO FIDELIDAD CONTRATISTA JOSE MANUEL FORERO," $350,000 ",NOMINA,8-jul.,
,,,,4*1000 BONO FIDELIDAD CONTRATISTA JULIO CESAR PIERNAGORDA," $1,000 ",FINANCIERO,8-jul.,
,,,,BONO FIDELIDAD CONTRATISTA JULIO CESAR PIERNAGORDA," $250,000 ",NOMINA,8-jul.,
,,,,"4*1000 PAGO BS MADERA COMPRA DE MADERA PARA LA FABRICACION DE GUACALES , TRANSPORTE DE MATERIA U ROSARIO"," $1,100 ",FINANCIERO,8-jul.,
,,,,"PAGO BS MADERA COMPRA DE MADERA PARA LA FABRICACION DE GUACALES , TRANSPORTE DE MATERIA U ROSARIO"," $275,000 ",PRODUCCION,8-jul.,
,,,,parqueadero 179," $3,000 ",TRANSPORTE,8-jul.,
,,,,gaoslina 394," $60,000 ",TRANSPORTE,9-jun.,
,,, reembolso oscar ,GASOLINA RZM295 1 DIA 27 DE MAYO," $60,000 ",TRANSPORTE,27-may., TRANSPORTE 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 28 DE MAYO," $60,000 ",TRANSPORTE,28-may., TRANSPORTE 
,,, reembolso oscar ,GASOLINA RZM295 1 DIA 29 DE MAYO," $60,000 ",TRANSPORTE,29-may., TRANSPORTE 
,,, reembolso oscar ,PEAJE," $13,600 ",produccion,29-may., OP 1096 
,,, reembolso oscar ,PARQUEADERO," $2,700 ",produccion,29-may., OP 1060 
,,, reembolso oscar ,PARQUEADERO," $12,100 ",produccion,29-may., OP 1067 
,,, reembolso oscar ,PARQUEADERO," $7,250 ",produccion,29-may., OP 1055 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 30 DE MAYO," $60,000 ",TRANSPORTE,30-may., TRANSPORTE 
,,, reembolso oscar ,FRESA 2 FILOS Y SIERRA COPA," $61,500 ",produccion,30-may., OP 1067 
,,, reembolso oscar ,GASOLINA RZM295 1 DIA 03 DE JUNIO," $60,000 ",TRANSPORTE,3-jun., TRANSPORTE 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 04 DE JUNIO," $60,000 ",TRANSPORTE,4-jun., TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $5,700 ",produccion,4-jun., OP 1060 
,,, reembolso oscar ,PASACABLES," $13,800 ",produccion,10-jun., OP 1081 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 10 DE JUNIO," $60,000 ",TRANSPORTE,10-jun., TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $4,400 ",produccion,10-jun., OP 1060 
,,, reembolso oscar ,BOLSAS," $2,500 ",produccion,10-jun., OP 1060 
,,, reembolso oscar ,PILAS PARA LASER," $4,300 ",produccion,10-jun., OP 1060 
,,, reembolso oscar ,GASOLINA RXM295 1 DIA 11 DE JUNIO," $60,000 ",TRANSPORTE,11-jun., TRANSPORTE 
,,, reembolso oscar ,BOLSAS," $3,650 ",produccion,11-jun., OP 1060 
,,, reembolso oscar ,PARQUEADERO," $24,100 ",produccion,11-jun., OP 1060 
,,, reembolso oscar ,"CLICK ON, VAIVEN Y CUCHILLAS"," $28,800 ",produccion,11-jun., OP 1081 
,,, reembolso oscar ,"CAUTIN, FUNDENTE Y ESTAÑO"," $26,000 ",produccion,11-jun., OP 1081 
,,, reembolso oscar ,PINCEL," $1,100 ",produccion,11-jun., OP 1081 
,,, reembolso oscar ,MASILLA," $8,000 ",produccion,11-jun., OP 1081 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 16 DE JUNIO," $60,000 ",TRANSPORTE,16-jun., TRANSPORTE 
,,, reembolso oscar ,GASOLINA RZM295 1 DIA 17 DE JUNIO," $60,000 ",TRANSPORTE,17-jun., TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $7,000 ",produccion,17-jun., OP 1060 
,,, reembolso oscar ,CANTO GRAFFO * 44MM," $3,300 ",produccion,17-jun., OP 1081 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 18 DE JUNIO," $60,000 ",TRANSPORTE,18-jun., TRANSPORTE 
,,, reembolso oscar ,GASOLINA RXM295 1 DIA 19 DE JUNIO," $60,000 ",TRANSPORTE,19-jun., TRANSPORTE 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 20 DE JUNIO," $60,000 ",TRANSPORTE,20-jun., TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $32,900 ",produccion,20-jun., OP 1060 
,,, reembolso oscar ,GASOLINA LCI298 1 DIA 24 DE JUNIO," $60,000 ",TRANSPORTE,24-jun., TRANSPORTE 
,,, reembolso oscar ,PARQUEADERO," $61,800 ",produccion,24-jun., OP 1060 
,,,,4*1000 TRANSPORTES CAMILO DURAN ALTAMORADA Y SAN ROQUE , $ 300 ,FINANCIERO,9-Jul,
,,,, TRANSPORTES CAMILO DURAN ALTAMORADA Y SAN ROQUE ," $ 75,000 ",NOMINA,9-Jul,
,,,,4*100 PAGO TRANSPORTES DEL 30 DE MAYO AL 14 DE JUNIO  JUAN CARLOS MARTINEZ , $ 330 ,FINANCIERO,6/192025,
,,,,PAGO TRANSPORTES DEL 30 DE MAYO AL 14 DE JUNIO  JUAN CARLOS MARTINEZ ," $ 82,500 ",NOMINA,6/192025,
,,,,parquedaero compensar," $ 13,600 ",transporte,11-Jun,
,,,,AJUSTE CAJA,-$562 ,FINANCIERO,11-Jun,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 43,874,735 ",,,
,,,,, $ -   ,,,
,,,,,,,,
,,,,,,,,
1657," $ 33,445,910 ",27-jun.,CORTE#1 LAS PALMAS MEDELLIN OP#1080 FACT#1507 P,"NET CASH PAGO NOMINA BBVA  MAURICIO MEDINA -DIEGO QUINTERO- ORLANDO MORALES -WILLIAM LOPEZ-JEFFERSON ROJAS 
JUAN CARLOS MARTINEZ -JESICCA PAOLA CANTOR -OSCAR CANTOR) DEL 16 AL  30 DE JUNIO
"," $ 105,330 ",FINANCIERO,2-Jul,
,,,," PAGO NOMINA BBVA  MAURICIO MEDINA -DIEGO QUINTERO- ORLANDO MORALES -WILLIAM LOPEZ-JEFFERSON ROJAS
JUAN CARLOS MARTINEZ -JESICCA PAOLA CANTOR -OSCAR CANTOR)DEL 16 AL  30 DE JUNIO"," $ 16,296,537 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
 DECCY BAYONA"," $ 5,200 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
 DECCY BAYONA"," $ 1,300,000 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
 JHONNY CASTRELLON"," $ 6,649 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
 JHONNY CASTRELLON"," $ 1,662,300 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
 JULIO AGUDELO"," $ 5,576 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
 JULIO AGUDELO"," $ 1,394,000 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
ALEXANDER RODRIGUEZ"," $ 5,772 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
ALEXANDER RODRIGUEZ"," $ 1,442,900 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
JULIO RODRIGUEZ"," $ 5,207 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
JULIO  RODRIGUEZ"," $ 1,301,850 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
JORGE SANCHEZ"," $ 4,103 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
JORGE SANCHEZ"," $ 1,025,700 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
OSCAR CORTES"," $ 4,478 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
OSCAR CORTES"," $ 1,119,600 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
HENRY GONZALEZ"," $ 5,924 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
HENRY GONZALEZ"," $ 1,481,000 ",NOMINA,2-Jul,
,,,,"4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO
NEIDER CAMILO DURAN"," $ 5,134 ",FINANCIERO,2-Jul,
,,,,"PAGO NOMINA DEL 16 AL  30 DE JUNIO
NEIDER CAMILO DURAN"," $ 1,283,563 ",NOMINA,2-Jul,
,,,,4*1000 PAGO NOMINA DEL 16 AL  30 DE JUNIO JULIO CESAR PIERNAGORDA CHIA," $ 3,918 ",FINANCIERO,2-Jul,
,,,,PAGO NOMINA DEL 16 AL  30 DE JUNIO JULIO CESAR PIERNAGORDA CHIA," $ 979,500 ",NOMINA,2-Jul,
,,,,prosegur junlio 2025," $211,850 ",administrativo,2-Jul,
,,,,4 por mil prosegur, $ 847 ,FINANCIERO,2-Jul,
,,,,nomina william 17 junio," $ 3,600,000 ",nomina,17-Jun,
,,,,4 por mil nomina william $3.000.000," $ 14,400 ",financiero,17-Jun,
,,,,4*1000 PAGO IMPUESTO DE INDUSTRIA Y COMERCIO MARZO ABRIL SECRETARIA DE HACIENDA BOGOTA, $ 676 ,FINANCIERO,13-06,
,,,,PAGO IMPUESTO DE INDUSTRIA Y COMERCIO MARZO ABRIL SECRETARIA DE HACIENDA BOGOTA," $ 169,000 ",IMPUESTOS,13-06,
,,,,4*1000 PAGO DOCUMENTO SOPORTE NUMERO DS 1688 CARLOS ANDRES HERRARA  8 LAMINAS DE  36ML," $ 4,935 ",FINANCIERO,9-Jul,
,,,,AJUSTE CAJA, $ -39 ,FINANCIERO,9-Jul,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 33,445,910 ",,,
,,,,, $ -0 ,,,
,,,,,,,,
1658," $ 5,743,100 ",3-jul., antiicpo alkosto mosquera dintel master plan op#1097 ,IMPRESIONES ," $ 3,200 ",PRODUCCION,20-jun.,
,,,,IMPRESIONES ," $ 4,000 ",PRODUCCION,13-jun.,
,,,,PILAS PARA EL LASER," $ 6,000 ",PRODUCCION,20-jun.,
,,,,IMPRESION Y PORTA CARNETS," $ 12,300 ",PRODUCCION,20-jun.,
,,,,PUNTA DE ESTRELLAS ," $ 8,000 ",PRODUCCION,20-jun.,
,,,,200 TORNILLOS  PUNTA DE BROCA," $ 5,100 ",PRODUCCION,20-jun.,
,,,,IMRESIONES," $ 3,500 ",PRODUCCION,20-jun.,
,,,,TRANSPORTE  OBRA," $ 14,000 ",PRODUCCION,18-jun.,
,,,,TRANSPORTE  OBRA," $ 14,000 ",PRODUCCION,19-jun.,
,,,,TRANSPORTE  OBRA," $ 12,000 ",PRODUCCION,20-jun.,
,,,,TRANSPORTE  OBRA," $ 19,000 ",PRODUCCION,24-jun.,
,,,,TRANSPORTE  OBRA," $ 14,000 ",PRODUCCION,26-jun.,
,,,,TRANSPORTE  OBRA," $ 14,000 ",PRODUCCION,27-jun.,
,,,,TRANSPORTE  OBRA," $ 14,000 ",PRODUCCION,28-jun.,
,,,,NET CASH PAGO COTIZACION 1001 GEMINI COMPRA DE PEGANTE," $ 9,964 ",FINANCIERO,3-jul.,
,,,,PAGO COTIZACION 1001 GEMINI COMPRA DE PEGANTE," $ 460,000 ",PRODUCCION,3-jul.,
,,,,4*1000 PAGO LEGALIZACION DE GASTOS PAOLA CANTOR , $ 572 ,FINANCIERO,3-jul.,
,,,,4*1000 CONSIGNACION COMPRA DE MATERIALES WILLIAM LOPEZ," $ 4,000 ",FINANCIERO,3-jul.,
,,,,4*1000 CONSIGNACION COMPRA DE MATERIALES WILLIAM LOPEZ," $ 903,700 ",PRODUCCION,3-jul.,
,,,,gasolina 394," $ 60,000 ",transporte,3-jul.,
,,,,gasolina 179," $ 80,000 ",transporte,4-jul.,
,,,,peaje san roque," $ 13,600 ",transporte,3-jul.,
,,,,peaje san roque," $ 13,600 ",transporte,4-jul.,
,,,,reparacion turbo jac 144," $ 450,000 ",transporte,4-jul.,
,,,,reparacion bomba injeccion ," $ 1,010,000 ",transporte,4-jul.,
,,,,platina san roque," $ 88,452 ",PRODUCCION,4-jul.,
,,,,cauchos y abrazaderas 144," $ 26,000 ",transporte,4-jul.,
,,,,cambio aceite 144," $ 436,100 ",transporte,4-jul.,
,,,,acpm 144," $ 126,000 ",transporte,18-jun.,
,,,,acpm 144," $ 126,000 ",transporte,24-jun.,
,,,,acpm 144," $ 125,000 ",transporte,13-jun.,
,,,,acpm 144," $ 136,000 ",transporte,27-jun.,
,,,,acpm 144," $ 116,000 ",transporte,3-jul.,
,,,,peaje san roque," $ 17,600 ",transporte,27-jun.,
,,,,peajes mosquera," $ 17,600 ",transporte,16-jun.,
,,,,peajes mosquera," $ 70,400 ",transporte,16-jun.,
,,,,peajes san roque," $ 40,800 ",transporte,1-jul.,
,,,,platina san rioque," $ 45,000 ",PRODUCCION,1-jul.,
,,,,peajes mosquera," $ 29,400 ",transporte,1-jul.,
,,,,carpincol," $220,700 ",PRODUCCION,1-jul.,
,,,,peaje altamorada," $ 13,600 ",transporte,1-jul.,
,,,,tornilleria  altamorada #1018," $38,000 ",PRODUCCION,1-jul.,
,,,,herraje sop #1091 san roque," $41,000 ",PRODUCCION,1-jul.,
,,,,herrajes #1075," $43,100 ",PRODUCCION,1-jul.,
,,,,bisagras y chapa," $14,400 ",PRODUCCION,1-jul.,
,,,,herrajes #1064," $ 28,500 ",PRODUCCION,1-jul.,
,,,,canto #1091," $ 63,200 ",PRODUCCION,1-jul.,
,,,,tornilelria #1064," $ 158,000 ",PRODUCCION,1-jul.,
,,,,canto #1091," $ 227,500 ",PRODUCCION,1-jul.,
,,,,canto #1091," $ 246,500 ",PRODUCCION,1-jul.,
,,,,manila cargue camioneta," $ 24,000 ",PRODUCCION,4-jul.,
,,,,brocas alkosto moqeura," $ 20,700 ",PRODUCCION,4-jul.,
,,,,atrsnferencia jhony reintegro y caja $300.000," $ 1,200 ",FINANCIERO,4-jul.,
,,,,tornilleria isnatlcion dinteels alkosto," $ 50,600 ",produccion,8-Jul,
,,,,retiro cajero $700.000," $ 2,800 ",financiero,8-Jul,
,,,,AJUSTE CAJA, $ 412 ,FINANCIERO,8-Jul,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 5,743,100 ",,,
,,,,, $ -   ,,,
,,,,,,,,
1659," $ 501,928 ",2-jul., op#1089 guardaecsoba fuc factura #1510 ,gasolina 394," $ 60,000 ",transporte,7-Jul,
,,,,peaje san roque," $ 13,600 ",transporte,7-Jul,
,,,,canto muestra farmatodo," $ 29,350 ",produccion,8-Jul,
,,,,pegante dinteles alkosto," $ 87,500 ",produccion,8-Jul,
,,,,4*1000 PAGO NOMINA JORGE SANCHEZ ," $ 1,124 ",FINANCIERO,10-Jul,
,,,,fresa y tornilleria," $ 97,600 ",produccion,8-Jul, #1064 
,,,,acpm 144," $ 125,000 ",transporte,10-Jul,
,,,,pegante #1064," $ 75,900 ",produccion,10-Jul,
,,,,NET CASH PAGO FACTURAS MADECENTRO FAC 106059-106060," $ 11,730 ",FINANCIERO,13-Jun,
,,,,AJUSTE CAJA, $ 124 ,FINANCIERO,13-Jun,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 501,928 ",,,
,,,,, $ -   ,,,
,,,,,,,,
1701," $ 1,701,000 ",11-jul., antiicpo señales alkosto pictogramas op#1098 ,cuopta manejo tarjeta debito bbva," $ 37,650 ",FINANCIERO,financiero,
,,,,4*1000 PAGO BONO ENERO A JUNIO PRODUCCION TRABAJADOR DEL SEMESTRE JULIO AGUDELO ROJAS , $ 600 ,FINANCIERO,14-Jul,
,,,,4*1000 PAGO BONO ENERO A JUNIO PRODUCCION TRABAJADOR DEL SEMESTRE JULIO AGUDELO ROJAS ," $ 150,000 ",NOMINA,14-Jul,
,,,,4*1000 PAGO BONO ENERO A JUNIO PRODUCCION TRABAJADOR DEL SEMESTRE  JULIO RODRIGUEZ, $ 600 ,FINANCIERO,14-Jul,
,,,,4*1000 PAGO BONO ENERO A JUNIO PRODUCCION TRABAJADOR DEL SEMESTRE  JULIO RODRIGUEZ," $150,000 ",NOMINA,14-Jul,
,,,,4*1000 PAGO POLIZAS WTW MODIFICACION No. 1 -  PÓLIZA 802076756 / 801048084 - PEDIDO No. 4800030628 - DIMALCCO SAS // PAC TERRANUM -  CONFIANZA, $367 ,FINANCIERO,14-Jul,
,,,,PAGO POLIZAS WTW MODIFICACION No. 1 -  PÓLIZA 802076756 / 801048084 - PEDIDO No. 4800030628 - DIMALCCO SAS // PAC TERRANUM -  CONFIANZA," $91,630 ",ADMINISTRATIVO,14-Jul,
,,,,RETIRO CAJERO $700.000," $2,800 ",FINANCIERO,14-Jul,
,,,,gaoslina 394," $60,000 ",transporte,15-Jul,
,,,,4*1000 PAGO TRANSPORTE MOTACARGA ENTREGA MATERIALES EN UNIVERSIIDAD, $520 ,FINANCIERO,15-Jul,
,,,,4*1000 PAGO TRANSPORTE MOTACARGA ENTREGA MATERIALES EN UNIVERSIIDAD montacargas," $130,000 ",TRANSPORTE,15-Jul,
,,,,DISCOS MOTORTOLL ALTAMORADA," $30,000 ",produccion,15-Jul,
,,,,PEJE ALTAMORADA #1018," $13,600 ",produccion,15-Jul,
,,,,YTRANSPORTE COMPRA MATERIALES," $3,000 ",transporte,15-Jul,
,,,,ACPM 144," $120,000 ",transporte,17-Jul,
,,,,PEAJE #1064," $17,600 ",produccion,17-Jul,
,,,,PEAJE #1064," $17,600 ",produccion,17-Jul,
,,,,PEAJE #1064," $17,600 ",produccion,17-Jul,
,,,,TORNILLERIA Y BROVCAS," $21,300 ",produccion,17-Jul,
,,,,BROCAS #1097," $15,250 ",produccion,17-Jul,
,,,,AFILADA DISCOS," $50,000 ",INSUMOS,17-Jul,
,,,,TORNULLERIA ALTAMORADA OP#1018," $28,300 ",produccion,17-Jul,
,,,,ARREGLO TALADRO JUAN CARLOS," $40,000 ",MANTENIMIENTO,17-Jul,
,,,, PAGO FACTURA NUMERO FVR 962 ACABADOS ARQUITECTONICOS VALROD SAS PROYECTO SAN ROQUE," $ 440,610 ",PRODUCCION,24-Jul,
,,,, PAGO SERVICIO DE INTERNET Y TELEFONIA MOVISTAR," $ 125,321 ",ADMINISTRATIVO,24-Jul,
,,,,RETIRO CAJERO $700.00," $ 2,800 ",financiero,24-Jul,
,,,,gasolina 394," $ 60,000 ",transporte,25-Jul,
,,,,gasolina 179," $ 60,000 ", transporte ,24-Jul,
,,,,NET CASH PAGO COTIZACION PROVEEDOR GW PARA LA OP 1095," $13,570 ",FINANCIERO,17-jul.,
,,,,ajuste caja, $282 ,FINANCIERO,24-Jul,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,subtotal,," $ 1,701,000 ",,,
,,,,, $ -   ,,,
,,,,,,,,
,,,,,,,,
1702," $ 23,054,280 ",11-jul., corte#1 dinteles lagomar factura #1512 op#1077 ,NET CASH PAGO PARAFISCALES MES DE JUNIO ," $29,422 ",FINANCIERO,16-Jul,
,,,, PAGO PARAFISCALES MES DE JUNIO ," $7,355,400 ",NOMINA,16-Jul,
,,,, PAGO FACTURAS LAMINADOS BEKA  4341-4395-4397," $9,015,866 ",PRODUCCION,16-Jul,
,,,,4*1000 PAGO FACTURA CODENSA MES DE JUNIO OFICINA, $400 ,FINANCIERO,7/21/2025,
,,,, PAGO FACTURA CODENSA MES DE JUNIO OFICINA," $99,880 ",ADMINISTRATIVO,7/21/2025,
,,,,4*1000 PAGO REINTEGRO CAJA MENOR JHONNY CASTRELLON," $1,200 ",FINANCIERO,7/21/2025,
,,,, PAGO COTIZACION PROVEEDOR GW PARA LA OP 1095," $ 1,361,590 ",PRODUCCION,17-jul.,
,,,,4*1000 PAGO NOMINA DEL 1 AL  15 DE JULIO- DECCY BAYONA," $ 5,200 ",FINANCIERO,17-Jul,
,,,,PAGO NOMINA DEL 1 AL  15 DE JULIO-DECCY BAYONA," $ 1,300,000 ",NOMINA,17-Jul,
,,,,4*1000 PAGO NOMINA DEL 1 AL  15 DE JULIO- JONNY CASTRELLON ," $ 5,754 ",FINANCIERO,17-jul.,
,,,,PAGO NOMINA DEL 1 AL  15 DE JULIO-JONNY CASTRELLON ," $ 1,438,500 ",NOMINA,17-jul.,
,,,,4*1000 PAGO NOMINA DEL 1 AL  15 DE JULIO -JULIO AGUEDELO ROJAS," $4,566 ",FINANCIERO,7/17/2025,
,,,,PAGO NOMINA DEL 1 AL  15 DE JULIO-JULIO AGUEDELO ROJA," $1,141,500 ",NOMINA,7/17/2025,
,,,,4*1000 PAGO NOMINA DEL 1 AL  15 DE JULIO -ALEXANDER RODRIGUEZ," $ 4,506 ",FINANCIERO,7/17/2025,
,,,,PAGO NOMINA DEL 1 AL  15 DE JULIO -ALEXANDER RODRIGUEZ," $ 1,126,500 ",NOMINA,17-Jul,
,,,,4*1000 PAGO BONO MES DE JUNIO  ALEXANDER RODRIGUEZ, $ 392 ,FINANCIERO,24-Jul,
,,,, PAGO BONO MES DE JUNIO  ALEXANDER RODRIGUEZ," $ 98,000 ",NOMINA,24-Jul,
,,,,gasolina 179," $60,000 ",transporte,18-Jul,
,,,,PINCEL OP#1064," $1,600 ",produccion,17-Jul,
,,,,4*1000 PAGO NOMINA DEL 1 AL  15 DE JULIO - JULIO PIERNAGORDA," $ 3,886 ",FINANCIERO,17-Jul,
,,,,ajuste caja, $118 ,FINANCIERO,17-Jul,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
